행정동코드,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
2917065000,광주광역시,북구,문화동,29170,65000,광주광역시 북구 문화동
2917065600,광주광역시,북구,문흥1동,29170,65600,광주광역시 북구 문흥1동
2917065700,광주광역시,북구,문흥2동,29170,65700,광주광역시 북구 문흥2동
2917066100,광주광역시,북구,두암1동,29170,66100,광주광역시 북구 두암1동
2917066200,광주광역시,북구,두암2동,29170,66200,광주광역시 북구 두암2동
2917066300,광주광역시,북구,두암3동,29170,66300,광주광역시 북구 두암3동
2917066600,광주광역시,북구,삼각동,29170,66600,광주광역시 북구 삼각동
2917066900,광주광역시,북구,일곡동,29170,66900,광주광역시 북구 일곡동
2917067300,광주광역시,북구,매곡동,29170,67300,광주광역시 북구 매곡동
2917067600,광주광역시,북구,오치1동,29170,67600,광주광역시 북구 오치1동
2917067700,광주광역시,북구,오치2동,29170,67700,광주광역시 북구 오치2동
2917068500,광주광역시,북구,석곡동,29170,68500,광주광역시 북구 석곡동
2917069500,광주광역시,북구,건국동,29170,69500,광주광역시 북구 건국동
2917069600,광주광역시,북구,양산동,29170,69600,광주광역시 북구 양산동
2917069700,광주광역시,북구,신용동,29170,69700,광주광역시 북구 신용동
2920051500,광주광역시,광산구,송정1동,29200,51500,광주광역시 광산구 송정1동
2920052500,광주광역시,광산구,송정2동,29200,52500,광주광역시 광산구 송정2동
2920054000,광주광역시,광산구,도산동,29200,54000,광주광역시 광산구 도산동
2920055000,광주광역시,광산구,신흥동,29200,55000,광주광역시 광산구 신흥동
2920056500,광주광역시,광산구,어룡동,29200,56500,광주광역시 광산구 어룡동
2920058000,광주광역시,광산구,우산동,29200,58000,광주광역시 광산구 우산동
2920060000,광주광역시,광산구,월곡1동,29200,60000,광주광역시 광산구 월곡1동
2920061000,광주광역시,광산구,월곡2동,29200,61000,광주광역시 광산구 월곡2동
2920062000,광주광역시,광산구,비아동,29200,62000,광주광역시 광산구 비아동
2920062400,광주광역시,광산구,첨단1동,29200,62400,광주광역시 광산구 첨단1동
2920062600,광주광역시,광산구,첨단2동,29200,62600,광주광역시 광산구 첨단2동
2920063000,광주광역시,광산구,신가동,29200,63000,광주광역시 광산구 신가동
2920063500,광주광역시,광산구,운남동,29200,63500,광주광역시 광산구 운남동
2920063700,광주광역시,광산구,수완동,29200,63700,광주광역시 광산구 수완동
2920064000,광주광역시,광산구,하남동,29200,64000,광주광역시 광산구 하남동
2920065000,광주광역시,광산구,임곡동,29200,65000,광주광역시 광산구 임곡동
2920066000,광주광역시,광산구,동곡동,29200,66000,광주광역시 광산구 동곡동
2920067000,광주광역시,광산구,평동,29200,67000,광주광역시 광산구 평동
2920068000,광주광역시,광산구,삼도동,29200,68000,광주광역시 광산구 삼도동
2920069000,광주광역시,광산구,본량동,29200,69000,광주광역시 광산구 본량동
2920070000,광주광역시,광산구,신창동,29200,70000,광주광역시 광산구 신창동
3011051500,대전광역시,동구,중앙동,30110,51500,대전광역시 동구 중앙동
3011053000,대전광역시,동구,효동,30110,53000,대전광역시 동구 효동
3011054500,대전광역시,동구,신인동,30110,54500,대전광역시 동구 신인동
3011055100,대전광역시,동구,판암1동,30110,55100,대전광역시 동구 판암1동
3011055200,대전광역시,동구,판암2동,30110,55200,대전광역시 동구 판암2동
3011056000,대전광역시,동구,용운동,30110,56000,대전광역시 동구 용운동
3011058500,대전광역시,동구,대동,30110,58500,대전광역시 동구 대동
3011059000,대전광역시,동구,자양동,30110,59000,대전광역시 동구 자양동
3011062000,대전광역시,동구,가양1동,30110,62000,대전광역시 동구 가양1동
3011063000,대전광역시,동구,가양2동,30110,63000,대전광역시 동구 가양2동
3011064000,대전광역시,동구,용전동,30110,64000,대전광역시 동구 용전동
3011066500,대전광역시,동구,성남동,30110,66500,대전광역시 동구 성남동
3011067000,대전광역시,동구,홍도동,30110,67000,대전광역시 동구 홍도동
3011069500,대전광역시,동구,삼성동,30110,69500,대전광역시 동구 삼성동
3011072500,대전광역시,동구,대청동,30110,72500,대전광역시 동구 대청동
3011074000,대전광역시,동구,산내동,30110,74000,대전광역시 동구 산내동
3014053500,대전광역시,중구,은행선화동,30140,53500,대전광역시 중구 은행선화동
3014055000,대전광역시,중구,목동,30140,55000,대전광역시 중구 목동
3014056000,대전광역시,중구,중촌동,30140,56000,대전광역시 중구 중촌동
3014057500,대전광역시,중구,대흥동,30140,57500,대전광역시 중구 대흥동
3014060500,대전광역시,중구,문창동,30140,60500,대전광역시 중구 문창동
3014062000,대전광역시,중구,석교동,30140,62000,대전광역시 중구 석교동
3014063000,대전광역시,중구,대사동,30140,63000,대전광역시 중구 대사동
3014064000,대전광역시,중구,부사동,30140,64000,대전광역시 중구 부사동
3014065500,대전광역시,중구,용두동,30140,65500,대전광역시 중구 용두동
3014067000,대전광역시,중구,오류동,30140,67000,대전광역시 중구 오류동
3014068000,대전광역시,중구,태평1동,30140,68000,대전광역시 중구 태평1동
3014069000,대전광역시,중구,태평2동,30140,69000,대전광역시 중구 태평2동
3014070000,대전광역시,중구,유천1동,30140,70000,대전광역시 중구 유천1동
3014071000,대전광역시,중구,유천2동,30140,71000,대전광역시 중구 유천2동
3014072000,대전광역시,중구,문화1동,30140,72000,대전광역시 중구 문화1동
3014073000,대전광역시,중구,문화2동,30140,73000,대전광역시 중구 문화2동
3014074000,대전광역시,중구,산성동,30140,74000,대전광역시 중구 산성동
3017051000,대전광역시,서구,복수동,30170,51000,대전광역시 서구 복수동
3017052000,대전광역시,서구,도마1동,30170,52000,대전광역시 서구 도마1동
3017053000,대전광역시,서구,도마2동,30170,53000,대전광역시 서구 도마2동
3017053500,대전광역시,서구,정림동,30170,53500,대전광역시 서구 정림동
3017054000,대전광역시,서구,변동,30170,54000,대전광역시 서구 변동
3017055000,대전광역시,서구,용문동,30170,55000,대전광역시 서구 용문동
3017055500,대전광역시,서구,탄방동,30170,55500,대전광역시 서구 탄방동
3017056000,대전광역시,서구,괴정동,30170,56000,대전광역시 서구 괴정동
3017057000,대전광역시,서구,가장동,30170,57000,대전광역시 서구 가장동
3017057500,대전광역시,서구,내동,30170,57500,대전광역시 서구 내동
3017058100,대전광역시,서구,갈마1동,30170,58100,대전광역시 서구 갈마1동
3017058200,대전광역시,서구,갈마2동,30170,58200,대전광역시 서구 갈마2동
3017058600,대전광역시,서구,월평1동,30170,58600,대전광역시 서구 월평1동
3017058700,대전광역시,서구,월평2동,30170,58700,대전광역시 서구 월평2동
3017058800,대전광역시,서구,월평3동,30170,58800,대전광역시 서구 월평3동
3017059000,대전광역시,서구,가수원동,30170,59000,대전광역시 서구 가수원동
3017059300,대전광역시,서구,도안동,30170,59300,대전광역시 서구 도안동
3017059600,대전광역시,서구,관저1동,30170,59600,대전광역시 서구 관저1동
3017059700,대전광역시,서구,관저2동,30170,59700,대전광역시 서구 관저2동
3017060000,대전광역시,서구,기성동,30170,60000,대전광역시 서구 기성동
3017063000,대전광역시,서구,둔산1동,30170,63000,대전광역시 서구 둔산1동
3017064000,대전광역시,서구,둔산2동,30170,64000,대전광역시 서구 둔산2동
3017065000,대전광역시,서구,만년동,30170,65000,대전광역시 서구 만년동
3017066000,대전광역시,서구,둔산3동,30170,66000,대전광역시 서구 둔산3동
3020052000,대전광역시,유성구,진잠동,30200,52000,대전광역시 유성구 진잠동
3020052600,대전광역시,유성구,학하동,30200,52600,대전광역시 유성구 학하동
3020052700,대전광역시,유성구,상대동,30200,52700,대전광역시 유성구 상대동
3020053000,대전광역시,유성구,온천1동,30200,53000,대전광역시 유성구 온천1동
3020054000,대전광역시,유성구,온천2동,30200,54000,대전광역시 유성구 온천2동
3020054600,대전광역시,유성구,노은1동,30200,54600,대전광역시 유성구 노은1동
3020054700,대전광역시,유성구,노은2동,30200,54700,대전광역시 유성구 노은2동
3020054800,대전광역시,유성구,노은3동,30200,54800,대전광역시 유성구 노은3동
3020055000,대전광역시,유성구,신성동,30200,55000,대전광역시 유성구 신성동
3020057000,대전광역시,유성구,전민동,30200,57000,대전광역시 유성구 전민동
3020058000,대전광역시,유성구,구즉동,30200,58000,대전광역시 유성구 구즉동
3020060000,대전광역시,유성구,관평동,30200,60000,대전광역시 유성구 관평동
3020061000,대전광역시,유성구,원신흥동,30200,61000,대전광역시 유성구 원신흥동
3023051000,대전광역시,대덕구,오정동,30230,51000,대전광역시 대덕구 오정동
3023052000,대전광역시,대덕구,대화동,30230,52000,대전광역시 대덕구 대화동
3023052500,대전광역시,대덕구,회덕동,30230,52500,대전광역시 대덕구 회덕동
3023053300,대전광역시,대덕구,비래동,30230,53300,대전광역시 대덕구 비래동
3023054300,대전광역시,대덕구,송촌동,30230,54300,대전광역시 대덕구 송촌동
3023054600,대전광역시,대덕구,중리동,30230,54600,대전광역시 대덕구 중리동
3023055000,대전광역시,대덕구,신탄진동,30230,55000,대전광역시 대덕구 신탄진동
3023056000,대전광역시,대덕구,석봉동,30230,56000,대전광역시 대덕구 석봉동
3023057000,대전광역시,대덕구,덕암동,30230,57000,대전광역시 대덕구 덕암동
3023058000,대전광역시,대덕구,목상동,30230,58000,대전광역시 대덕구 목상동
3023060000,대전광역시,대덕구,법1동,30230,60000,대전광역시 대덕구 법1동
3023061000,대전광역시,대덕구,법2동,30230,61000,대전광역시 대덕구 법2동
3111051000,울산광역시,중구,학성동,31110,51000,울산광역시 중구 학성동
3111052000,울산광역시,중구,반구1동,31110,52000,울산광역시 중구 반구1동
3111053000,울산광역시,중구,반구2동,31110,53000,울산광역시 중구 반구2동
3111054000,울산광역시,중구,복산1동,31110,54000,울산광역시 중구 복산1동
3111055000,울산광역시,중구,복산2동,31110,55000,울산광역시 중구 복산2동
3111058500,울산광역시,중구,중앙동,31110,58500,울산광역시 중구 중앙동
3111059000,울산광역시,중구,우정동,31110,59000,울산광역시 중구 우정동
3111060000,울산광역시,중구,태화동,31110,60000,울산광역시 중구 태화동
3111061000,울산광역시,중구,다운동,31110,61000,울산광역시 중구 다운동
3111062000,울산광역시,중구,병영1동,31110,62000,울산광역시 중구 병영1동
3111063000,울산광역시,중구,병영2동,31110,63000,울산광역시 중구 병영2동
3111064000,울산광역시,중구,약사동,31110,64000,울산광역시 중구 약사동
3111065000,울산광역시,중구,성안동,31110,65000,울산광역시 중구 성안동
3114051000,울산광역시,남구,신정1동,31140,51000,울산광역시 남구 신정1동
3114052000,울산광역시,남구,신정2동,31140,52000,울산광역시 남구 신정2동
3114053000,울산광역시,남구,신정3동,31140,53000,울산광역시 남구 신정3동
3114054000,울산광역시,남구,신정4동,31140,54000,울산광역시 남구 신정4동
